tweet_id|user_id|latitude|longitude|language|loc_type|send_time|text
713719909746876416|2342269516|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 13:31:01 +0000 2016|"To achando que To com dengue, anem viu"
713720105214062593|195749512|6.42375|-66.58973|es|User profile|Sat Mar 26 13:31:48 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713720221295644673|218488955|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:32:15 +0000 2016|"RT @JavierSanchezPy: 'los accidentes de motos son mucho más graves que el dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCardinal"
713720237120733184|621274478|-34.5281205|-58.473816|es|User profile|Sat Mar 26 13:32:19 +0000 2016|"Con dengue y todo , hoy es looppppp"
713720245865865216|218488955|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:32:21 +0000 2016|"RT @JavierSanchezPy: 'nuestro mosquito de dengue, tiene 2 ruedas (moto)' Dr Luis Carlos Báez, Emergencias Médicas @ABCCardinal"
713720254141169664|218488955|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:32:23 +0000 2016|"RT @JavierSanchezPy: 'se gasta mucho más en accidentados en moto que en enfermos de dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCa…"
713720425637928960|3028156576|-38.416097|-63.616672|es|User profile|Sat Mar 26 13:33:04 +0000 2016|"RT @betterthanlwt: ❄ rt si, fav no ❄\n\nTienen miedo que les pique el dengue ahre yo si estoy re cagado"
713720965763633152|281167693|-20.4438418|-44.7653198|pt|User profile|Sat Mar 26 13:35:13 +0000 2016|"Notícia de última hora.\nProvavelmente estou com dengue.\nLogo nesse dia sem lei, logo eu?!"
713720995350183936|206823418|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 13:35:20 +0000 2016|"RT @betterthanlwt: ❄ rt si, fav no ❄\n\nTienen miedo que les pique el dengue ahre yo si estoy re cagado"
713721446451777536|2732923928|-27.4257175|-59.0243784|es|User profile|Sat Mar 26 13:37:07 +0000 2016|"@aletoledoDBZ Me ataco el dengue! Jajajaja"
713721869623566339|321061521|-16.5045303|-68.1211637|pt|User profile|Sat Mar 26 13:38:48 +0000 2016|"Mosquitinho da dengue me picou, minhazarma agora vai"
713722015765630976|62256242|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 13:39:23 +0000 2016|"@portaluai @em_com Epidemia gigante de dengue em BH!!!"
713722120459665409|67904859|-15.7942287|-47.8821658|pt|User profile|Sat Mar 26 13:39:48 +0000 2016|"A gente acaba atraindo o que não quer? Meu professor estava morrendo de medo de pegar zika ou dengue e acabou pegando dengue, coitado.Hehehe"
713722252248920064|1901301656|7.9137001|-72.1416132|es|User profile|Sat Mar 26 13:40:19 +0000 2016|"#PrevenciónZika: El comportamiento del Zika es similar al del dengue y el chikungunya PratoFreddy @MPPSalud_Vzla"
713722409556291585|1271126610|-31.6622189|-60.7616339|es|User profile|Sat Mar 26 13:40:57 +0000 2016|"RT @MinitaHipster: Cada vez que me pica un mosquito me pongo re paranoica por si es el dengue"
713722451062947840|2458384550|26.5118218|-80.1570661|en|User profile|Sat Mar 26 13:41:07 +0000 2016|"@Ccsaryyy babe i suspect dengue..."
713722646832279552|129252189|8.5698244|-71.1804988|es|User profile|Sat Mar 26 13:41:53 +0000 2016|"Estoy consternado una angelita muy cercana a la familia dijo adiós a este plano el Dengue y la falta de medicamentos la venció. TQM Melanie"
713723154250788864|2393118914|-27.3245762|-61.2813451|es|User profile|Sat Mar 26 13:43:54 +0000 2016|"Detectan el primer Caso de Dengue Importado En charata Proveniente de la Ciudad De Buenos Aires .!"
713723449416544257|111170643|10.2011111|-67.8990269|es|User profile|Sat Mar 26 13:45:05 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713723728908173313|1461073362|13.6217753|123.1948238|tl|User profile|Sat Mar 26 13:46:11 +0000 2016|"@ArevaloAndrei pa check up ka na baka dengue na yan"
713723874106474498|306971227|14.5826355|121.0134406|tl|User profile|Sat Mar 26 13:46:46 +0000 2016|"@angelica920 So saaad. Pasok ka na bes. Baka mag ka dengue ka pa. Taas mo nalang kamay mo sa loob ng bahay nyo."
713723961108996096|1426412354|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 13:47:07 +0000 2016|"RT @Marcosmaestu: Hola nena sabias que tuve dengue y sobrevivi ( ͡° ͜ʖ ͡°) -&gt; yo levantando en bares cuando sea un soltero cuarentón"
713724164268498944|131620275|-7.934422|-34.8687212|pt|User profile|Sat Mar 26 13:47:55 +0000 2016|"Minha mãe ta de tiração comigo? ''Quem ta cm dengue n pode ir pra balada'' Querida eu escalei uma cachoeira d 30m sem corda oq ce ta falando"
713724261442134016|104465762|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 13:48:18 +0000 2016|"@youre_crazy ah.. ele não tá bem, mas tá melhor que ontem. dengue é foda, não tem cura. só dá pra esperar"
713724339473002496|2213272778|30.136493|31.3298066|es|User profile|Sat Mar 26 13:48:37 +0000 2016|"RT @betterthanlwt: ❄ rt si, fav no ❄\n\nTienen miedo que les pique el dengue ahre yo si estoy re cagado"
713724485103460353|377528964|-25.2637399|-57.575926|es|User profile|Sat Mar 26 13:49:12 +0000 2016|"Putos analisis,puto dengue"
713724752645529600|3050829972|-3.1190275|-60.0217314|pt|User profile|Sat Mar 26 13:50:16 +0000 2016|"@TkcGames1 @FireGames13 esqueceu dengue dilma pt e ovos da pasca"
713724761596116992|1900314836|-38.416097|-63.616672|es|User profile|Sat Mar 26 13:50:18 +0000 2016|"que les pica que estan todos de novios, el dengue se convirtio en cupido o que"
713724899903275010|3060364697|-23.442503|-58.443832|es|User profile|Sat Mar 26 13:50:51 +0000 2016|"Donde hay Dengue hemorrágico a bulto xdddddd\n*anota traje de bioseguridad en su lista de cosas que llevaría.*"
713725358638571520|2869179521|-31.4200833|-64.1887761|es|User profile|Sat Mar 26 13:52:40 +0000 2016|"RT @MicaSuarez12: Cada vez que me pica un mosquito flasheo dengue"
713725774340218880|3397143449|52.3702157|4.8951679|pt|User profile|Sat Mar 26 13:54:19 +0000 2016|"Dengue filha da puta viu kkk"
713726059196334080|634944169|-18.512178|-44.5550308|pt|User profile|Sat Mar 26 13:55:27 +0000 2016|"@PQPedroks cuidado com a dengue migo"
713726219519393792|357881174|-15.5404411|-47.3374297|pt|User profile|Sat Mar 26 13:56:05 +0000 2016|"a mulher q faz minha unha viajou, a q faz minha sobrancelha tá com dengue, a que arruma meu cabelo fez cirurgia"
713726403242541057|2424606280|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 13:56:49 +0000 2016|"Acho q minha mãe ta com dengue"
713726515746308096|3402132064|-22.9114215|-43.441578|pt|Geotag|Sat Mar 26 13:57:16 +0000 2016|"Sera q eu to com dengue¿"
713726665264930816|708421391666782209|-24.1617068|-54.0981117|pt|User profile|Sat Mar 26 13:57:52 +0000 2016|"Daqui a pouco vai dar mosquitos da dengue aqui no meu Twitter de tão parado que ele está"
713726690086821889|3943906835|-21.7676522|-43.3664041|pt|User profile|Sat Mar 26 13:57:57 +0000 2016|"RT @ravilinhamaria: to solteira + pelo menos to pegando alguma coisa\ntipo a zika a dengue e tal"
713726732386304000|2457475627|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 13:58:08 +0000 2016|"'Los médicos deben usar las redes para hacer prevención. Por ejemplo, en el dengue, hay que insistir sobre prevención' @drcarlosrepetto"
713727134460690432|2276602255|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 13:59:43 +0000 2016|"RT @GremialMedica: 'Los médicos deben usar las redes para hacer prevención. Por ejemplo, en el dengue, hay que insistir sobre prevención' @…"
713727387712811008|4540089376|-0.3122566|-78.5418531|es|User profile|Sat Mar 26 14:00:44 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713727557368225796|2182129310|-19.1834229|-40.3088626|pt|User profile|Sat Mar 26 14:01:24 +0000 2016|"@nathalia_Tonon VIADA EU TÔ COM DENGUE, EU ACHO"
713727618437267456|2441839921|38.440429|-122.7140548|es|User profile|Sat Mar 26 14:01:39 +0000 2016|"RT @MicaSuarez12: Cada vez que me pica un mosquito flasheo dengue"
713727657805025280|163092444|40.463667|-3.74922|pt|User profile|Sat Mar 26 14:01:48 +0000 2016|"Sono pesado da porra, queria ser assim. A mulher da dengue me acordou loucamente aqui."
713727666810171392|713067728463085568|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 14:01:50 +0000 2016|"7 dias já! Já deu né dengue, era pra ficar não se amarrar a mim. 😲😷"
713727666793410560|2871001944|-27.2575078|-55.5354048|in|User profile|Sat Mar 26 14:01:50 +0000 2016|"@Julioo_040  Dengue dengue :O"
713727688977068032|552938944|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 14:01:56 +0000 2016|"Acordei mto mal hj, tomara q n seja dengue"
713727717326340097|716708502|-25.2637399|-57.575926|es|User profile|Sat Mar 26 14:02:02 +0000 2016|"RT @MhiryGomez: Ni el dengue no labura hoy y ustedes si. Secos 👀"
713727856740851714|2182129310|-19.1834229|-40.3088626|pt|User profile|Sat Mar 26 14:02:36 +0000 2016|"@nathalia_Tonon EU NÃO POSSO PEGAR DENGUE 😭😭😭😭😭 TENHO TRABALHO DA JUSSANÃ TERÇA FEIRA E VALE 15 PONTOS 😭😭😭😭😭"
713727871366348800|2895887770|-32.522779|-55.765835|es|User profile|Sat Mar 26 14:02:39 +0000 2016|"RT @MicaSuarez12: Cada vez que me pica un mosquito flasheo dengue"
713728151675863040|1431429852|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:03:46 +0000 2016|"RT @gabitwo_: uh todavia siguen publicando los chats con esa pelotita amarilla llena de dengue, nunca un chat con una persona de verdad no"
713728186278932484|283262416|-25.2637399|-57.575926|es|User profile|Sat Mar 26 14:03:54 +0000 2016|"RT @JavierSanchezPy: 'los accidentes de motos son mucho más graves que el dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCardinal"
713728212073844736|283262416|-25.2637399|-57.575926|es|User profile|Sat Mar 26 14:04:00 +0000 2016|"RT @JavierSanchezPy: 'nuestro mosquito de dengue, tiene 2 ruedas (moto)' Dr Luis Carlos Báez, Emergencias Médicas @ABCCardinal"
713728244458065920|283262416|-25.2637399|-57.575926|es|User profile|Sat Mar 26 14:04:08 +0000 2016|"RT @JavierSanchezPy: 'se gasta mucho más en accidentados en moto que en enfermos de dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCa…"
713728247343812609|271584922|37.8656539|-4.7787764|es|User profile|Sat Mar 26 14:04:09 +0000 2016|"RT @MhiryGomez: Ni el dengue no labura hoy y ustedes si. Secos 👀"
713728267430334464|69630960|-16.6868912|-49.2647943|pt|User profile|Sat Mar 26 14:04:14 +0000 2016|"RT @chicarolx: não sei se tô com dengue ou com dengo"
713728373143519233|4837104580|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:04:39 +0000 2016|"@msalnacion me lo digeron un medico ojo que el dengue no es broma  mucha gente piensa no es nada y segun el medico es grave mi tio es medico"
713728577888395264|255332680|-34.6994171|-58.3926315|es|User profile|Sat Mar 26 14:05:28 +0000 2016|"Ya estoy mejor. Gracias a tod@s por los mensajes y llamados. No era Dengue!!! Gracias a Dios: me siento recuperada"
713728758532931584|2182129310|-19.1834229|-40.3088626|pt|User profile|Sat Mar 26 14:06:11 +0000 2016|"Meu god eu não posso pegar dengue me ajuda"
713728793429598208|1419523484|43.2804038|24.8643109|pt|User profile|Sat Mar 26 14:06:19 +0000 2016|"Nunca quero pegar dengue na minha vida"
713728852023984128|2276602255|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:06:33 +0000 2016|"RT @GremialMedica: 'Los médicos deben usar las redes para hacer prevención. Por ejemplo, en el dengue, hay que insistir sobre prevención' @…"
713728855106785280|3794013616|-20.8483343|-49.394625|pt|User profile|Sat Mar 26 14:06:34 +0000 2016|"RT @SBPProtege: Combata o zika e a dengue. 1- Proteja sua casa com SBP, 2- Use Repelex quando sair, 3- Elimine água parada. Junte-se à luta…"
713728961306632192|266065300|4.210484|101.975766|en|User profile|Sat Mar 26 14:06:59 +0000 2016|"@KarlHummingbird im still recovering from dengue. Imissyou tho, take care!"
713728964838219776|1424182406|-35.6593239|-63.7577887|es|User profile|Sat Mar 26 14:07:00 +0000 2016|"Re dengue con los mg 😒"
713729189346742274|199414982|-23.9678823|-46.3288865|pt|User profile|Sat Mar 26 14:07:53 +0000 2016|"pior que parece que é dengue e eu ja fico com medo"
713729277729054721|318658387|-25.2637399|-57.575926|es|User profile|Sat Mar 26 14:08:14 +0000 2016|"RT @JavierSanchezPy: 'se gasta mucho más en accidentados en moto que en enfermos de dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCa…"
713729365507510273|77234069|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:08:35 +0000 2016|"@Kaia63 ahí hay dengue !!!"
713729469182304256|2188620835|-34.4979812|-56.0389343|es|User profile|Sat Mar 26 14:09:00 +0000 2016|"RT @MicaSuarez12: Cada vez que me pica un mosquito flasheo dengue"
713729493626707968|3312117137|38.440429|-122.7140548|es|User profile|Sat Mar 26 14:09:06 +0000 2016|"RT @MicaSuarez12: Cada vez que me pica un mosquito flasheo dengue"
713729700909154305|2558038770|-31.4679335|-57.1013188|es|User profile|Sat Mar 26 14:09:55 +0000 2016|"RT @Horacio_Perezg: Tremendo basural en Paraguay al 2800, zona de riesgo por Dengue. Limpieza? Hay muchos niños en la zona.Hasta cuando? ht…"
713729717199831041|1340784080|-16.6427825|-49.261299|pt|Geotag|Sat Mar 26 14:09:59 +0000 2016|"Aquela 44 hj deve tá mais parada que água de dengue mais melhor que fica parado sem ganha dinhero"
713729971592765445|1566304320|-12.6971776|-38.3331983|pt|User profile|Sat Mar 26 14:11:00 +0000 2016|"E eu aqui com dengue, largada na cama 😒"
713730251847761920|1429442388|-31.3913921|-58.017434|es|User profile|Sat Mar 26 14:12:07 +0000 2016|"Es emocionante que me levanten porque van a fumigar mi casa por un caso de dengue en el barrio. Dos horas afuera 😤😤😤"
713730352964050948|122132227|-34.9363185|-58.0130215|es|Geotag|Sat Mar 26 14:12:31 +0000 2016|"El upside si tengo dengue es que voy a salir en el diario. Lo malo es que voy a agonizar hasta morir."
713730441929441281|3398785576|-34.5291043|-56.2873482|es|User profile|Sat Mar 26 14:12:52 +0000 2016|"RT @MicaSuarez12: Cada vez que me pica un mosquito flasheo dengue"
713730551023271936|165586095|-32.522779|-55.765835|es|User profile|Sat Mar 26 14:13:18 +0000 2016|"@larepublica_uy# mi hijo fue a Perú y está internado con un Dengue uruguayo Muy Muy fuerte ya q no era la primera vez.Hace rato hay DengueU!"
713730613023543297|2233606449|-25.5165725|-48.5229975|pt|User profile|Sat Mar 26 14:13:33 +0000 2016|"RT @Bastosnaat: Nunca passo repelente nenhum,nao sei como não peguei dengue ainda"
713730811397292032|4260577781|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:14:20 +0000 2016|"todos me dicen que me pico el dengue espero que no"
713731238142603264|974312869|-23.7699594|-46.7004984|pt|User profile|Sat Mar 26 14:16:02 +0000 2016|"RT @_thomasjoga10: Meu wpp tá mais parado que tudo , se fosse água já tinha dado até dengue 😐😪👎"
713731478195191808|3009178727|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:16:59 +0000 2016|"RT @GremialMedica: 'Los médicos deben usar las redes para hacer prevención. Por ejemplo, en el dengue, hay que insistir sobre prevención' @…"
713731741337403392|59779529|-21.5560669|-45.4368543|pt|User profile|Sat Mar 26 14:18:02 +0000 2016|"@KrystianeSPM eu tô com suspeita de dengue #humpf vou fazer exame segunda pra ver."
713732526276276224|67400668|-23.9678823|-46.3288865|pt|User profile|Sat Mar 26 14:21:09 +0000 2016|"RT @MDSComunicacao: Hoje é sábado, dia de faxina! Juntos podemos combater o mosquito da Dengue, não deixe nenhum foco de água parada. #Zika…"
713732573210476545|1270661352|19.0759837|72.8776559|en|User profile|Sat Mar 26 14:21:20 +0000 2016|"RT @Healthonics: #Denguevaccine approved for use in Mexico. Awaiting regulatory confirmations in India. Lets prevent #Dengue by using prope…"
713732694526582785|183706711|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:21:49 +0000 2016|"Cuando pasan un informe sobre el Dengue y esas cosas, es NECESARIO que muestren al mosquito picando? #DudaExistencial"
713732742203187201|542701887|-34.604315|-58.442643|es|Geotag|Sat Mar 26 14:22:00 +0000 2016|"@canal26noticias el ministerio de salud bajo la orden de no hacer más la serologia por dengue, informen eso tmb.  Me paso a mi"
713732748364681216|706487387044651008|43.212545|-0.843547|pt|User profile|Sat Mar 26 14:22:02 +0000 2016|"@bangtanlittle uma vez eu peguei dengue e foi horrível mas você deve estar se sentindo muito pior. eu espero que você melhore e que fique +"
713733076074029058|1550668327|-7.790504|-35.08157|pt|User profile|Sat Mar 26 14:23:20 +0000 2016|"Minha mãe de dengue, a coluna da Luna atacou... 😔"
713733140729212930|70304504|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:23:35 +0000 2016|"Dormí como si me hubieran aporreado... Diosito aleja la Chikun y el dengue de mi! 🙏"
713733426227109889|183706711|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:24:43 +0000 2016|"Cuando pasan un informe de Dengue y esas cosas, es NECESARIO que muestren al mosquito picando y encima en HD? #DudaExistencial"
713733480459472896|600255283|-23.5015299|-47.4525603|pt|User profile|Sat Mar 26 14:24:56 +0000 2016|"Sepa estou com dengue"
713734644173250563|149177676|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:29:34 +0000 2016|"RT @MoronMunicipio: SIN mosquito no hay #DENGUE Juntos podemos prevenir el Dengue, Chikungunya y Zika.\nTe dejamos estas recomendaciones htt…"
713734954245570560|1555413636|36.125278|-90.924721|es|User profile|Sat Mar 26 14:30:48 +0000 2016|"me tiene harto que digo que me duele la cabeza y me dicen que tengo dengue BUE ESTORNUDO Y TAMBIÉN ES DENGUE"
713735155307950081|706487387044651008|43.212545|-0.843547|pt|User profile|Sat Mar 26 14:31:36 +0000 2016|"@bangtanlittle então você ta de cama né ? ou vai ficar internada ? quando eu peguei dengue fiquei internada"
713735189755740162|192562221|-22.9068467|-43.1728965|pt|User profile|Sat Mar 26 14:31:44 +0000 2016|"@grilindo11 Vlww, Dengue!"
713735410992726017|3539041095|-15.7942287|-47.8821658|pt|User profile|Sat Mar 26 14:32:37 +0000 2016|"@aanandrads ai nem mosquito da dengue resolve kkkk"
713735423424638979|2444457066|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 14:32:40 +0000 2016|"2 semanas com a maldita dengue e só agora me recuperei"
713735947624570880|710975474772615168|-27.6387496|152.5928676|in|User profile|Sat Mar 26 14:34:45 +0000 2016|"dengue #Harmonizers #BestFanArmy #iHeartAwards"
713736043653107712|3539041095|-15.7942287|-47.8821658|pt|User profile|Sat Mar 26 14:35:08 +0000 2016|"@duqueti27 quando as inimigas de vocês chegarem pra bater em vocês falem assim 'sai de perto tenho um mosquito da dengue na bolsa'"
713736279578566656|285872898|41.0616098|-3.5064105|es|User profile|Sat Mar 26 14:36:04 +0000 2016|"RT @aggusferro_: que les pica que estan todos de novios, el dengue se convirtio en cupido o que"
713736496059125765|1475828652|-34.6994795|-58.3920795|es|User profile|Sat Mar 26 14:36:55 +0000 2016|"Para mi que me agarro el Dengue o algo asi, estoy arruinado"
713736593895460864|3119723410|-21.1704008|-47.8103238|pt|User profile|Sat Mar 26 14:37:19 +0000 2016|"AI QUE LINDO ESSES CARAI JOGANDO NEGOCIO CONTRA A DENGUE AQUI EM CASA NAO ME DEIXA NEM FICAR NO MEU QUARTO EM PAZ"
713736634441867264|1392392136|40.463667|-3.74922|es|User profile|Sat Mar 26 14:37:28 +0000 2016|"RT @betterthanlwt: ❄ rt si, fav no ❄\n\nTienen miedo que les pique el dengue ahre yo si estoy re cagado"
713736691987693569|1017577152|47.4922251|-122.7639533|pt|User profile|Sat Mar 26 14:37:42 +0000 2016|"@onlyfalI sociologia sobre a dengue essas parada com os mosquito e tal"
713736773357146112|245541693|-34.6610756|-58.3669739|es|User profile|Sat Mar 26 14:38:02 +0000 2016|"Wax todo bien pero mal ahi que haya dengue"
