tweet_id|user_id|latitude|longitude|language|loc_type|send_time|text
713736831364235264|117347088|14.5995124|120.9842195|en|User profile|Sat Mar 26 14:38:15 +0000 2016|"Apparently Dengue Ig M is positive. 😩"
713737126031060992|211204015|-29.6873064|-53.8154769|pt|User profile|Sat Mar 26 14:39:26 +0000 2016|"Parece que tô com dengue"
713737489437970432|409831880|29.4835264|-95.6113704|in|User profile|Sat Mar 26 14:40:52 +0000 2016|"@faywla_ ppum? ohhh dengue ke?"
713737796775763968|3395964765|55.0095761|80.9631588|pt|User profile|Sat Mar 26 14:42:06 +0000 2016|"A irmã gêmea de Neguinha morreu de dengue hemorrágica 😞"
713738004326580224|1091686518|53.46166|-2.271707|in|User profile|Sat Mar 26 14:42:55 +0000 2016|"@ftiaaaa taklah. jangkitan cinta kerana ditinggalkan manusia. hahahahahaha haah dengue"
713738018746707969|422346672|-28.2866506|-53.4989324|pt|User profile|Sat Mar 26 14:42:58 +0000 2016|"Acordei muito mal, mãe ligo pro nosso medico e ele quer fazer um monte de exame pq acha q pode se dengue 😷😷😷"
713738047532048385|1091686518|53.46166|-2.271707|in|User profile|Sat Mar 26 14:43:05 +0000 2016|"RT @ftiaaaa: @faywla_ ppum? ohhh dengue ke?"
713738063755747328|299312268|-25.2637399|-57.575926|es|User profile|Sat Mar 26 14:43:09 +0000 2016|"RT @JavierSanchezPy: 'se gasta mucho más en accidentados en moto que en enfermos de dengue' Dr Luis Carlos Báez, Emergencias Médicas @ABCCa…"
713738216445227008|162760128|-27.34147|-55.8706115|es|Geotag|Sat Mar 26 14:43:46 +0000 2016|"Dengue día 3. La fiebre ha pasado. Los dolores son no obstante muy molestosos"
713738460159287296|1000989860|-7.7955798|110.3694896|in|User profile|Sat Mar 26 14:44:44 +0000 2016|"Assalamualaikum Moms Dads,pernah merasa was2 ketika banyak nyamuk di rumah karena takut tertular virus dengue dan terkena DBD?#SabtuKreatif"
713738530535694336|207189950|10.4805937|-66.9036063|es|User profile|Sat Mar 26 14:45:00 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713738960888078338|1650913902|-34.636595|-58.364641|es|User profile|Sat Mar 26 14:46:43 +0000 2016|"RT @betterthanlwt: ❄ rt si, fav no ❄\n\nTienen miedo que les pique el dengue ahre yo si estoy re cagado"
713738979078717441|1898658589|-38.416097|-63.616672|es|User profile|Sat Mar 26 14:46:47 +0000 2016|"RT @MinitaHipster: Cada vez que me pica un mosquito me pongo re paranoica por si es el dengue"
713739009915228164|502171522|-1.4557549|-48.4901799|pt|User profile|Sat Mar 26 14:46:55 +0000 2016|"Ainda bem que dengue só dá em água parada pq se desse em whatsapp eu tava correndo risco."
713739144829083648|1954346394|-7.7955798|110.3694896|in|User profile|Sat Mar 26 14:47:27 +0000 2016|"Assalamualaikum Moms Dads,pernah merasa was2 ketika banyak nyamuk di rumah karena takut tertular virus dengue dan terkena DBD?#SabtuKreatif"
713739320490926080|2230246866|-31.6476686|-63.3444408|es|User profile|Sat Mar 26 14:48:09 +0000 2016|"RT @ahrloco: obama no probo el ni choripan ni el fernet ni el dengue cualquiera el mambo del chabon"
713739377940303872|2550727590|28.5383355|-81.3792365|es|User profile|Sat Mar 26 14:48:22 +0000 2016|"Ahora mi viejo con dengue hablame de suerte."
713739968821207040|1700438761|39.0804218|-94.4787733|pt|User profile|Sat Mar 26 14:50:43 +0000 2016|"@camEEstyles @srajaureguii kkkkkk bom, sei lá viu.. Pode até ser, contanto que a gente não morra e nem pegue uma dengue, zicka, Pedro kkk"
713740036190183425|104511589|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:50:59 +0000 2016|"La cantidad de personas más o menos cercanas que tuvieron Dengue, me asusta. Cuídense de verdad. No se le está dando la difusión necesaria."
713740075021021184|2932293868|-20.2976178|-40.2957768|pt|User profile|Sat Mar 26 14:51:09 +0000 2016|"Mamãe ta com dengue"
713740112086089728|2767924065|-8.1485835|-35.003737|pt|Geotag|Sat Mar 26 14:51:18 +0000 2016|"É essa dengue não vaza de mim não é"
713740258333106176|398136947|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 14:51:52 +0000 2016|"Enloquecí pero no a tal punto. Es un virus de FB q están intentando exterminar! No etiquete a nadie. Amanecí con el dengue versión fb"
713740331615789056|1456216656|20.593684|78.96288|en|User profile|Sat Mar 26 14:52:10 +0000 2016|"@shefalisulu ya protect urself ..there are worse attacks than dengue ,malaria or swine flu and its called senseless SNS attack :V"
713740479343493120|455154147|-7.70989|29.776951|es|User profile|Sat Mar 26 14:52:45 +0000 2016|"y obvio que nadie sabe que verga tengo xq me duele todo y mi vieja dice que tengo dengue"
713740739344265216|568671536|-34.6045669|-58.40145|es|User profile|Sat Mar 26 14:53:47 +0000 2016|"RT @AlejoIgoa: Creo que todos estamos congestionados, alto dengue tenemos todos 😪😓"
713741107255967744|2195198784|40.2007986|-7.6394055|pt|User profile|Sat Mar 26 14:55:15 +0000 2016|"Fui pesquisar os sintomas da dengue e achei alguns semelhantes aos q estou sentindo. Mas vamos fingir q é só uma rinitizinha"
713741114155659264|157025886|10.2011111|-67.8990269|es|User profile|Sat Mar 26 14:55:16 +0000 2016|"RT @Leonarda_G1: Paciente con #dengue hemorrágico solicita con #urgencia Atenolol de 100mg en San Antonio de los Altos. información 0414160…"
713742122990612480|309790056|-30.0346471|-51.2176584|es|User profile|Sat Mar 26 14:59:17 +0000 2016|"Dos afirmaciones erróneas que antes me causaban gracia y hoy ya me molestan:\n-me picó un Dengue\n-tengo colesterol\n\n#OldManYellsAtCloud"
713742158541561856|3307002233|-22.9114215|-43.441578|pt|Geotag|Sat Mar 26 14:59:25 +0000 2016|"@_RafinhaCalado tem que ir Rafael, vai que essa porra é dengue?"
713742331283947520|2210818572|-32.522779|-55.765835|es|User profile|Sat Mar 26 15:00:07 +0000 2016|"Alto dengue tenemos todos, mas enfermos imposible 😷"
713742399076433920|290548712|-22.9068467|-43.1728965|pt|User profile|Sat Mar 26 15:00:23 +0000 2016|"@isaa_magalhaess Eu sei, eu sei kkk. Dengue não deve ser não"
713742444274315264|331647300|-22.8858975|-43.1152211|pt|User profile|Sat Mar 26 15:00:34 +0000 2016|"Acho que tô com Dengue!"
713742546090987520|264264341|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 15:00:58 +0000 2016|"@DefensoriaCABA @guidostochyk @AleAmorDefensor @RadioDelPlata martes nos reunimos presentar relevamiento Dengue en villas @BarriosdePieCap"
713742728018964487|565758103|-34.443916|-58.647999|es|Geotag|Sat Mar 26 15:01:41 +0000 2016|"@ArielSujarchuk con el problema del dengue, es importante, arreglar el cavado y nivel de las zanjas,,e inspeccionar, muchas casas evacuando"
713742738848661504|17530503|38.0405837|-84.5037164|en|User profile|Sat Mar 26 15:01:44 +0000 2016|"@keithlaw Liked the Dengue article. Participated in vaccine trials for smallpox, cholera and currently avian flu. Cool/important process."
713743350566940676|342902144|-34.7611823|-58.4302476|es|User profile|Sat Mar 26 15:04:10 +0000 2016|"Prefería tener dengue a tener que cursar los sábados  ✋ ah re."
713743358724689920|733678754|-14.235004|-51.92528|pt|User profile|Sat Mar 26 15:04:12 +0000 2016|"pleno fds eu pego dengue .."
713743578959360000|713133343324262401|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 15:05:04 +0000 2016|"Daqui a pouco vai da pra pegar dengue pela saliva ai ferrou tudo ."
713743832685395968|204487571|53.9915028|-1.5412015|in|User profile|Sat Mar 26 15:06:05 +0000 2016|"Dengue Henry #CelebrityAilments"
713743915627708417|2656856748|-20.2976178|-40.2957768|pt|User profile|Sat Mar 26 15:06:24 +0000 2016|"Ixi minha mãe tá com dengue"
713744012935610368|4585303289|-20.0852508|-59.4720904|pt|User profile|Sat Mar 26 15:06:48 +0000 2016|"RT @SBPProtege: Junte-se à luta contra o zika e a dengue: 1-proteja sua casa com SBP, 2-use Repelex quando sair e 3-elimine água parada. #1…"
713744071685193728|3028772669|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 15:07:02 +0000 2016|"Tengo que estudiar un montón y estoy hecha pelota. Alto dengue me pico, ah."
713744258302402561|2833725424|-19.9166813|-43.9344931|pt|User profile|Sat Mar 26 15:07:46 +0000 2016|"Deve ser mosquito da dengue socorro"
713744259007062017|3002465301|-19.7896207|-42.1415419|pt|User profile|Sat Mar 26 15:07:46 +0000 2016|"@deehsouza17 eu to com dengue meu amor"
713744278481199104|1603485583|48.6901541|10.9208893|pt|User profile|Sat Mar 26 15:07:51 +0000 2016|"é dengue\nchikungunya\nzika\nE AGORA GRIPE SUINA DE NOVO"
713744799724122112|701753819433140224|-38.416097|-63.616672|es|User profile|Sat Mar 26 15:09:55 +0000 2016|"RT @fernandogray: En el barrio La Victoria. Con trabajo permanente hemos logrado bajar la presencia del mosquito aedes aegypti #Dengue http…"
713744864651960322|1554525476|2.8235098|-60.6758331|pt|User profile|Sat Mar 26 15:10:11 +0000 2016|"RT @thiipravcs: Deixe água parada acredite no seu potencial de matar o mosquito da dengue antes dele te picar"
713744988354514944|187050512|-25.2637399|-57.575926|es|User profile|Sat Mar 26 15:10:40 +0000 2016|"RT @MhiryGomez: Ni el dengue no labura hoy y ustedes si. Secos 👀"
713745010957492225|117918739|12.879721|121.774017|en|User profile|Sat Mar 26 15:10:46 +0000 2016|"So many mosquitoes here too. They'd make so much money if they sold off lotion and dengue vaccines at the counter."
713745142302314496|90758023|-19.7473668|-47.939154|pt|User profile|Sat Mar 26 15:11:17 +0000 2016|"Parece que to dando dengue parcelado, a cada 15 dias um sintoma da dengue vem."
713745241245921280|5370192|-22.7378463|-47.3335688|pt|User profile|Sat Mar 26 15:11:40 +0000 2016|"RT @demidomada: Achei que fosse ressaca, era dengue."
713745426839707648|169174245|13.6682174|100.614025|pt|User profile|Sat Mar 26 15:12:25 +0000 2016|"Geral com dengue aqui na minha rua to ficando com medo já"
713745573988458497|2495243730|-19.7896207|-42.1415419|pt|User profile|Sat Mar 26 15:13:00 +0000 2016|"Essa desgraça dessa dengue"
713745740053487617|3002465301|-19.7896207|-42.1415419|pt|User profile|Sat Mar 26 15:13:39 +0000 2016|"RT @Dudarodrgs: Essa desgraça dessa dengue"
713745966277517313|122132227|-34.9363185|-58.0130215|in|Geotag|Sat Mar 26 15:14:33 +0000 2016|"BREAKING: no tengo dengue"
713745978759770113|2530699682|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 15:14:36 +0000 2016|"RT @thiipravcs: Deixe água parada acredite no seu potencial de matar o mosquito da dengue antes dele te picar"
713745980324188160|388581608|-23.9607656|-46.3960797|pt|User profile|Sat Mar 26 15:14:37 +0000 2016|"RT @thiipravcs: Deixe água parada acredite no seu potencial de matar o mosquito da dengue antes dele te picar"
713746046866862080|156664682|-20.1451261|-44.8916447|pt|User profile|Sat Mar 26 15:14:52 +0000 2016|"Dengue chata do inferno"
713746065464360964|3013307099|-19.9166813|-43.9344931|es|User profile|Sat Mar 26 15:14:57 +0000 2016|"' a dengue informa '"
713746077493686272|142857284|40.4116381|-3.6602128|pt|User profile|Sat Mar 26 15:15:00 +0000 2016|"até ontem juliana tava com DENGUE, ai hoje eu falei 'tem duas fesrinhas em', ela melhorou rapidinho, milagre de Deus? talvez"
713746156384337921|81329753|-9.6498487|-35.7089492|pt|User profile|Sat Mar 26 15:15:19 +0000 2016|"RT @larissafeijo_lf: Cremação elege o mosquito Aedes aegypti para malhação de Judas: Mosquito transmissor da dengue, zika e chikung... http…"
713746212080521217|2745892635|-21.4261129|-45.9481612|pt|User profile|Sat Mar 26 15:15:32 +0000 2016|"RT @thiipravcs: Deixe água parada acredite no seu potencial de matar o mosquito da dengue antes dele te picar"
713746294494380032|75963330|-21.2028539|-50.4536793|pt|User profile|Sat Mar 26 15:15:52 +0000 2016|"RT @demidomada: Achei que fosse ressaca, era dengue."
713746638767071237|2486856455|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 15:17:14 +0000 2016|"4 cavaleiros do apocalipse\n4 tipos de dengue \n4 tipos do de por que \nJá pode mudar o número da besta de 6 para 4."
713746667745447936|14421336|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 15:17:21 +0000 2016|"Aedes aegypti transmite dengue, zika, chikungunya... Só não transmite meu amor por você!"
713746702436405248|701439590|28.4594965|77.0266383|en|User profile|Sat Mar 26 15:17:29 +0000 2016|"RT @rahulkanwal: Dadri is imporant but @ArvindKejriwal should also tell us what he thinks of dengue patients being fleeced outside Delhi Go…"
713747027696476161|2908491575|-34.9079132|-54.8255149|es|User profile|Sat Mar 26 15:18:46 +0000 2016|"Ahora: #AndreaGamarnik, científica premiada por sus investigaciones sobre #dengue, hablando en @elarconradio con @norabar. @RadioDelPlata"
713747088056709127|2486856455|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 15:19:01 +0000 2016|"4 cavaleiros do apocalipse\n4 tipos de dengue \n4 tipos de por que \nJá pode mudar o número da besta de 6 para 4."
713747366625550338|419828440|55.1028668|67.0725632|pt|User profile|Sat Mar 26 15:20:07 +0000 2016|"RT @thiipravcs: Deixe água parada acredite no seu potencial de matar o mosquito da dengue antes dele te picar"
713747486037450752|2401044101|-26.8947924|-48.6550692|pt|User profile|Sat Mar 26 15:20:36 +0000 2016|"RT @claudianoww: meu whatsapp ta mais parado que água de mosquito da dengue"
713747489162002432|234268687|1.352083|103.819836|en|User profile|Sat Mar 26 15:20:36 +0000 2016|"RT @Healthonics: #Denguevaccine approved for use in Mexico. Awaiting regulatory confirmations in India. Lets prevent #Dengue by using prope…"
713747501275299841|2292678102|-27.4269255|-55.9467076|in|User profile|Sat Mar 26 15:20:39 +0000 2016|"RT @fconil92: @Julioo_040  Dengue dengue :O"
713747881673359360|4611386953|10.261994|123.936174|tl|Geotag|Sat Mar 26 15:22:10 +0000 2016|"@JoannaLu6 @annikahhabdul hahaha sexy nalang kay dengue man ko huhuhu hahahahaha"
713747905862045696|130979339|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 15:22:16 +0000 2016|"Hay q mejorar los diagnósticos de dengue y zika, dice A Gamarnbik, El ARcón, x @RadioDelPlata, AM1030, de 12 a 13, @elarconradio"
713748145591750656|16672021|-38.416097|-63.616672|es|User profile|Sat Mar 26 15:23:13 +0000 2016|"RT @norabar: Hay q mejorar los diagnósticos de dengue y zika, dice A Gamarnbik, El ARcón, x @RadioDelPlata, AM1030, de 12 a 13, @elarconrad…"
713748179938893825|320298717|40.463667|-3.74922|pt|User profile|Sat Mar 26 15:23:21 +0000 2016|"RT @thiipravcs: Deixe água parada acredite no seu potencial de matar o mosquito da dengue antes dele te picar"
713748238562639872|143666955|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 15:23:35 +0000 2016|"RT @norabar: Hay q mejorar los diagnósticos de dengue y zika, dice A Gamarnbik, El ARcón, x @RadioDelPlata, AM1030, de 12 a 13, @elarconrad…"
713748449427136512|16301459|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 15:24:25 +0000 2016|"RT @luisbutti: David Luiz, Filipe Luis e Thiago Silva são o Dengue, o Zika e o Chikungunya dessa zaga. Graças a Deus, o terceiro já foi ext…"
713748508273217540|529191111|-19.9673078|-44.2011904|pt|User profile|Sat Mar 26 15:24:39 +0000 2016|"Acho que a dengue me pegou  !"
713748665391775747|185007995|-21.2915055|-50.3436312|ro|User profile|Sat Mar 26 15:25:17 +0000 2016|"agora além de zika, dengue e chikungunya  o aedes aegipty tambem transmite impea chment"
713748872766603265|472122092|49.5479839|6.3733466|pt|User profile|Sat Mar 26 15:26:06 +0000 2016|"RT @brunoavgodoi: 4 cavaleiros do apocalipse\n4 tipos de dengue \n4 tipos de por que \nJá pode mudar o número da besta de 6 para 4."
713749065884766208|2348124000|2.8038283|101.4950699|en|User profile|Sat Mar 26 15:26:52 +0000 2016|"23.3.2015 sri ku dengue fever I can't forget that day... &amp; 27 sridar accident ana date :'("
713749130162663424|3164943597|-29.1667089|-51.5169861|pt|User profile|Sat Mar 26 15:27:08 +0000 2016|"RT @SBPProtege: Junte-se à luta contra o zika e a dengue: 1-proteja sua casa com SBP, 2-use Repelex quando sair e 3-elimine água parada. #1…"
713749610527858688|2612151987|-34.6036844|-58.3815591|es|User profile|Sat Mar 26 15:29:02 +0000 2016|"RT @MicaSuarez12: Cada vez que me pica un mosquito flasheo dengue"
713749624184418304|753746239|19.4713181|-71.3395801|es|User profile|Sat Mar 26 15:29:05 +0000 2016|"Hospital de Trauma gasta más en accidentados que en enfermos de dengue: El Dr. Luis Carlos Báez, Director Médico del Hospital de Trau..."
713749725154033664|3807877282|26.4279706|80.2962385|pt|User profile|Sat Mar 26 15:29:29 +0000 2016|"Acho q to c dengue galerinha legal né"
713749752630939648|185007995|-21.2915055|-50.3436312|und|User profile|Sat Mar 26 15:29:36 +0000 2016|"agora além de zika, dengue e chikungunya o aedes aegypti também transmite impeachment e odebrecht"
713750180198264832|2811849349|-20.4269837|-40.3280037|es|User profile|Sat Mar 26 15:31:18 +0000 2016|"@dudarautha_ dengue do sifu"
713750215908532225|339905133|-32.9442426|-60.6505388|es|User profile|Sat Mar 26 15:31:26 +0000 2016|"RT @norabar: Hay q mejorar los diagnósticos de dengue y zika, dice A Gamarnbik, El ARcón, x @RadioDelPlata, AM1030, de 12 a 13, @elarconrad…"
713750296158146562|621274478|-34.5281205|-58.473816|es|User profile|Sat Mar 26 15:31:46 +0000 2016|"@MiiliOrtiz9 si se me va el dengue , es hoy maaaaami"
713750667324731392|436763569|-18.512178|-44.5550308|pt|User profile|Sat Mar 26 15:33:14 +0000 2016|"Legalzao pegar dengue no feriado oh 👍🏻 To amando"
713750828037902338|320346811|-23.5505199|-46.6333094|pt|User profile|Sat Mar 26 15:33:52 +0000 2016|"Conversa de páscoa da minha família:\n'Já pensou se o coelho ta com dengue hemorrágica?'\n'Vai sair um Sensação'\n'Ou bombom de cereja'"
713750928009117697|3421316747|-16.6842776|-44.364854|pt|User profile|Sat Mar 26 15:34:16 +0000 2016|"@eita_ann4 sua loca vc sumiu, fui na sua casa quinta a noite faze um trabalho da dengue e CD vc????"
713751006396473344|216428980|-34.425087|-58.5796585|es|User profile|Sat Mar 26 15:34:35 +0000 2016|"Estaba afuera y me pico un mosquito, vine corriendo a ponerme off,como si el off me salvara de la picadura que ya tenia, dengue te 100to😭"
713751070682558464|58034149|-3.1190275|-60.0217314|pt|User profile|Sat Mar 26 15:34:50 +0000 2016|"RT @alexvillacuzao: aqui quem fala é o dengoso...\nestou oficialmente com dengue"
713751290849968128|3807877282|26.4279706|80.2962385|es|User profile|Sat Mar 26 15:35:43 +0000 2016|"RT @sequelpd: @dudarautha_ dengue do sifu"
713751294629044224|293649433|-22.223561|-54.8125486|pt|User profile|Sat Mar 26 15:35:44 +0000 2016|"RT @luanacmelian: Conversa de páscoa da minha família:\n'Já pensou se o coelho ta com dengue hemorrágica?'\n'Vai sair um Sensação'\n'Ou bombom…"
713752077948874752|236544136|-34.9204948|-57.9535657|es|User profile|Sat Mar 26 15:38:50 +0000 2016|"RT @1masentremuchos: @asanchezdeleon @dievalen HOY RECIBÍ LA FUMIGACIÓN EN MI DOMICILIO(hijac/Dengue).MUCHÍSIMAS GRACIAS AL SR SANCHEZ DE L…"
713752692603092992|2717322190|-10.7988901|-66.9988011|es|User profile|Sat Mar 26 15:41:17 +0000 2016|"El lunes no tengo clase porque van a fumigar por el dengue"
713752829995925504|2426907952|-34.6019655|-58.7771644|es|User profile|Sat Mar 26 15:41:50 +0000 2016|"'capaz es el dengue blda eee' ese audio jajajajaajaja"
713753391084748800|365814498|-23.3044524|-51.1695824|pt|User profile|Sat Mar 26 15:44:03 +0000 2016|"@Amandapaiss minha mae ta com dengue sabia\nto passando repelente toda hora e veneno no ar tbm"
713753524249751552|180451837|-34.390839|-58.785095|es|Geotag|Sat Mar 26 15:44:35 +0000 2016|"Me va agarrar un dengue aca"
713753547150639105|2980120991|-22.9068467|-43.1728965|pt|User profile|Sat Mar 26 15:44:41 +0000 2016|"~× Dengue é do Satanás.."
713753631481311232|2660917029|-20.811761|-49.3762272|pt|User profile|Sat Mar 26 15:45:01 +0000 2016|"26/03/16 12:36:31: Leidiane Bergo: Como se pega dengue, Estéfany? 26/03/16 12:37:34: Té Amorzão 💘: dando"
713753728256503809|100240012|-15.7942287|-47.8821658|pt|User profile|Sat Mar 26 15:45:24 +0000 2016|"RT @MtsGonzales: @caraivinini o meu eu nao sei, o seu se chame dengue"