id, latitude, longitude, locationtype, timestamp
718293450161041408 , -33.848244 , 150.931975 , 1 , Fri Apr 08 04:24:38 +0000 2016
718293489281318912 , 38.9071923 , -77.0368707 , 2 , Fri Apr 08 04:24:47 +0000 2016
718293493492396032 , -32.1003875 , -59.277148 , 1 , Fri Apr 08 04:24:48 +0000 2016
718293503944601601 , -34.425087 , -58.5796585 , 2 , Fri Apr 08 04:24:51 +0000 2016
718293509757870081 , -14.235004 , -51.92528 , 2 , Fri Apr 08 04:24:52 +0000 2016
718293536056205312 , -30.0346316 , -51.2176986 , 2 , Fri Apr 08 04:24:58 +0000 2016
718293543194923008 , 40.7848694 , -73.9696705 , 2 , Fri Apr 08 04:25:00 +0000 2016
718293551516295168 , -40.900557 , 174.885971 , 2 , Fri Apr 08 04:25:02 +0000 2016 
718293557128392706 , 47.614817 , -122.3306025 , 1 , Fri Apr 08 04:25:03 +0000 2016 
718293559040950272 , 44.3139974 , -93.2986106 , 2 , Fri Apr 08 04:25:04 +0000 2016 